ID,City,Country Code,Country,Date,Cloudiness,Humidity,Lat,Lng,Max Temp,Wind Speed
0,albany,US,United States of America,1555618352,90,66,42.65,-73.75,285.93,6.7
1,chuy,UY,Uruguay,1555618604,83,63,-33.69,-53.46,295.3,2.29
2,mataura,NZ,Norway,1555618606,0,70,-46.19,168.86,282.6,2.62
3,belaya gora,RU,Romania,1555618607,84,79,68.54,146.19,259.1,5.28
4,alenquer,BR,Bouvet Island,1555617600,40,70,-1.95,-54.74,304.15,5.1
5,punta arenas,CL,China,1555618399,75,75,-53.16,-70.91,280.15,3.1
6,matagami,NG,New Zealand,1555618611,100,44,9.67,8.4,302.7,1.21
8,vanimo,PG,Peru,1555618614,100,78,-2.67,141.3,299.9,3.07
9,jamestown,au,Aruba,1555618347,18,42,-33.21,138.6,292.7,4.78
10,iralaya,HN,Heard and Mcdonald Islands,1555618617,24,47,15,-83.23,304.2,4.02
11,makakilo city,US,United States of America,1555618533,40,54,21.35,-158.09,301.15,3.6
12,hattiesburg,US,United States of America,1555618238,90,94,31.33,-89.29,297.15,4.1
13,coihaique,CL,China,1555617600,40,54,-45.58,-72.07,286.15,3.1
14,volkhov,RU,Romania,1555618399,7,95,59.92,32.34,272.04,0.79
15,gat,SN,Slovenia,1555615800,57,73,14.69,-16.54,294.15,9.3
19,san cristobal,EC,Dominican Republic,1555617600,75,64,-0.39,-78.55,294.15,8.2
22,coos bay,US,United States of America,1555618236,1,68,43.37,-124.22,297.04,3.6
23,saskylakh,RU,Romania,1555618635,23,80,71.97,114.09,250.9,2.44
24,celestun,MX,Mozambique,1555618636,0,71,20.87,-90.4,302,6.57
25,hilo,US,United States of America,1555618290,40,69,19.71,-155.08,297.59,3.6
26,kysyl-syr,RU,Romania,1555618638,81,90,63.9,122.77,261.1,3.55
27,walvis bay,NA,Myanmar,1555617728,0,76,-22.95,14.51,286.48,2.6
28,tuatapere,NZ,Norway,1555618641,17,76,-46.13,167.69,285.5,6.88
29,tiznit,MA,Luxembourg,1555618536,0,74,29.7,-9.73,290,15.99
30,hobart,au,Aruba,1555618455,20,87,-42.88,147.33,279.26,4.6
31,baijiantan,CN,China,1555618637,28,39,45.63,85.18,283.7,2.48
32,rikitea,PF,Peru,1555618646,36,74,-23.12,-134.97,299.1,1.57
33,tongzi,CN,China,1555618647,100,62,28.78,105.09,298.4,2.9
34,provideniya,RU,Romania,1555618648,0,59,64.42,-173.23,263.2,5.4
35,mareeba,au,Aruba,1555618399,75,83,-16.99,145.42,296.15,5.7
36,georgetown,GY,Guyana,1555617600,75,79,6.8,-58.16,302.15,7.2
37,varberg,SE,Saudi Arabia,1555618582,0,70,57.11,12.25,283.15,2.6
38,clyde river,CA,Burundi,1555614000,20,70,70.47,-68.59,254.15,2.6
39,tuktoyaktuk,CA,Burundi,1555614000,75,78,69.44,-133.03,261.15,5.7
40,qaanaaq,GL,Gibraltar,1555618656,100,86,77.48,-69.36,249.4,1.73
41,hoyanger,NO,Niue,1555618565,0,61,61.22,6.07,283.71,4.1
42,cajabamba,EC,Dominican Republic,1555617600,40,46,-1.7,-78.77,296.15,5.1
43,hermanus,ZA,Yemen,1555618604,0,79,-34.42,19.24,291.48,0.89
44,caravelas,BR,Bouvet Island,1555618662,61,81,-17.73,-39.27,300.8,2.69
45,hithadhoo,MV,Mozambique,1555618663,100,73,-0.6,73.08,302,5.22
46,souillac,FR,Finland,1555618369,0,63,45.6,-0.6,292.15,0.5
47,flin flon,CA,Burundi,1555614000,20,41,54.77,-101.88,287.15,6.7
48,padang,ID,Iceland,1555618667,100,73,-0.92,100.36,301.7,3.57
49,talnakh,RU,Romania,1555617600,20,75,69.49,88.39,247.15,4
50,abu samrah,SY,Switzerland,1555618670,100,75,35.3,37.18,285.4,2.29
52,yellowknife,CA,Burundi,1555614177,75,80,62.45,-114.38,275.15,5.1
54,lazaro cardenas,MX,Mozambique,1555618562,20,25,28.39,-105.62,299.26,5.1
55,airai,TL,Timor-Leste,1555618676,0,68,-8.93,125.41,295.9,2.72
56,luderitz,NA,Myanmar,1555614000,0,87,-26.65,15.16,285.15,0.5
57,inayawan,PH,Peru,1555614000,20,83,10.27,123.86,299.15,1.54
58,pirgos,GR,Gibraltar,1555618596,20,55,35.12,25.72,289.15,7.7
59,arraias,BR,Bouvet Island,1555618682,65,74,-12.93,-46.94,298.9,0.63
60,los llanos de aridane,ES,Eritrea,1555618619,20,72,28.66,-17.92,291.15,6.7
61,esperance,TT,Trinidad and Tobago,1555618590,20,62,10.24,-61.45,303.71,7.7
62,charters towers,au,Aruba,1555618686,0,88,-20.07,146.27,291.7,3.69
63,kawalu,ID,Iceland,1555618687,100,94,-7.38,108.21,295.6,0.88
64,chokurdakh,RU,Romania,1555618689,100,88,70.62,147.9,258.5,9.71
65,new norfolk,au,Aruba,1555618635,20,87,-42.78,147.06,279.26,4.6
66,port hardy,CA,Burundi,1555615260,90,93,50.7,-127.42,282.15,2.6
67,bandar,ID,Iceland,1555618692,100,97,-4.2,104.14,296.6,0.92
68,mwanza,TZ,Tuvalu,1555618694,1,75,-2.52,32.9,295.5,3.23
69,busselton,au,Aruba,1555618554,68,96,-33.64,115.35,284.26,14.17
70,ushuaia,AR,Antigua and Barbuda,1555617600,40,74,-54.81,-68.31,276.15,6.2
71,tiksi,RU,Romania,1555618697,80,90,71.64,128.87,260.9,4.7
72,port lincoln,au,Aruba,1555618699,100,71,-34.72,135.86,294.1,7.57
73,avarua,CK,China,1555617600,100,100,-21.21,-159.78,298.15,1
74,ancud,CL,China,1555617600,0,67,-41.87,-73.83,287.15,4.6
76,atuona,PF,Peru,1555618704,48,75,-9.8,-139.03,301.8,4.62
77,college,US,United States of America,1555618446,90,79,64.86,-147.8,271.48,3.6
78,belle fourche,US,United States of America,1555618457,69,34,44.67,-103.85,286.48,10.8
79,pingliang,CN,China,1555618707,20,94,35.54,106.68,285.2,2.21
80,necochea,AR,Antigua and Barbuda,1555617689,100,41,-38.55,-58.74,301.48,2.24
81,honiara,SB,Saudi Arabia,1555617600,40,94,-9.43,159.96,297.15,1
82,scarborough,GB,Gambia,1555618526,77,93,54.28,-0.41,285.15,2.6
83,pisco,PE,Paraguay,1555618612,0,30,-13.71,-76.2,298.71,3.1
84,san quintin,PH,Peru,1555618714,0,80,17.54,120.52,298.6,0.99
85,aksu,KZ,Kyrgyzstan,1555617600,0,92,52.04,76.93,264.15,2
86,nikolskoye,RU,Romania,1555618537,0,55,59.7,30.79,277.59,2
87,mehamn,NO,Niue,1555617000,75,80,71.03,27.85,277.15,6.2
88,ribeira grande,PT,Portugal,1555615800,40,93,38.52,-28.7,290.15,2.6
89,komsomolskiy,RU,Romania,1555618720,100,94,67.55,63.78,271,5.39
90,champerico,MX,Mozambique,1555617000,40,30,16.38,-93.6,308.15,3.1
91,chumikan,RU,Romania,1555618723,100,85,54.72,135.31,267.5,4.16
93,coquimbo,CL,China,1555617600,75,67,-29.95,-71.34,290.15,5.1
94,katsuura,JP,Jordan,1555614000,40,82,33.93,134.5,286.15,1.5
95,labuan,BN,Bhutan,1555617600,75,89,5.28,115.24,302.15,0.5
96,tasiilaq,GL,Gibraltar,1555617000,75,80,65.61,-37.64,275.15,10.8
97,mantua,IT,Israel,1555618576,0,54,45.16,10.79,290.15,2.1
98,nome,US,United States of America,1555618711,75,73,30.04,-94.42,297.59,3.6
99,dikson,RU,Romania,1555618733,42,83,73.51,80.55,252.2,2.91
100,puerto ayora,EC,Dominican Republic,1555617697,40,70,-0.74,-90.35,303.15,6.7
101,verkhoyansk,RU,Romania,1555618735,0,85,67.55,133.39,257.2,1.58
102,santa cruz de la palma,ES,Eritrea,1555618619,20,72,28.68,-17.76,291.15,6.7
103,yulara,au,Aruba,1555617600,95,32,-25.24,130.99,292.15,2.1
105,cedar city,US,United States of America,1555618584,1,39,37.68,-113.06,290.15,2.1
106,marawi,PH,Peru,1555618504,54,88,8,124.29,297.04,1.79
107,bireun,ID,Iceland,1555618572,67,85,5.2,96.7,294.2,1.4
108,iqaluit,CA,Burundi,1555618374,90,85,63.75,-68.52,269.15,9.8
109,acapulco,MX,Mozambique,1555616640,5,74,16.86,-99.88,301.15,7.2
110,nyazepetrovsk,RU,Romania,1555618747,3,62,56.06,59.6,269.4,0.82
111,vardo,US,United States of America,1555618739,1,53,39.62,-77.74,298.15,6.2
113,kavieng,PG,Peru,1555618751,100,78,-2.57,150.8,300.5,1.74
114,mount gambier,au,Aruba,1555614000,0,93,-37.83,140.78,279.15,3.1
115,arraial do cabo,BR,Bouvet Island,1555617600,40,78,-22.97,-42.02,301.15,9.3
116,kodiak,US,United States of America,1555618706,75,44,39.95,-94.76,290.93,7.7
117,cidreira,BR,Bouvet Island,1555618756,78,77,-30.17,-50.22,294.7,2.23
118,saint-philippe,CA,Burundi,1555618712,90,44,45.36,-73.48,290.37,9.3
119,neiafu,TO,Timor-Leste,1555617600,75,83,-18.65,-173.98,299.15,2.1
120,ostrovnoy,RU,Romania,1555618759,100,91,68.05,39.51,273,4.72
121,lorengau,PG,Peru,1555618761,100,90,-2.02,147.27,298.5,0.84
123,morrope,PE,Paraguay,1555617600,0,57,-6.54,-80.02,300.15,9.3
124,kahului,US,United States of America,1555618493,40,54,20.89,-156.47,301.15,7.2
125,bluff,au,Aruba,1555618766,0,82,-23.58,149.07,290.9,4.79
126,ende,ID,Iceland,1555618767,0,73,-8.84,121.65,300.5,1.03
127,sicuani,PE,Paraguay,1555618768,100,74,-14.27,-71.23,283.1,3.64
128,killybegs,IE,Iceland,1555618624,51,72,54.63,-8.45,289.15,4.1
129,belen,TR,Tonga,1555617000,75,67,36.49,36.19,287.15,2.6
130,camacha,PT,Portugal,1555615800,40,67,33.08,-16.33,290.15,8.7
131,bulandshahr,IN,India,1555618774,4,37,28.41,77.85,299.3,2.13
132,east london,ZA,Yemen,1555614000,75,88,-33.02,27.91,293.15,5.1
133,roma,IT,Israel,1555618748,40,54,41.89,12.48,290.37,1.5
134,comodoro rivadavia,AR,Antigua and Barbuda,1555617600,75,30,-45.87,-67.48,294.15,6.2
135,fort pierce,US,United States of America,1555618755,1,62,27.45,-80.33,303.15,10.8
136,isangel,VU,"Virgin Islands, US",1555614000,40,78,-19.55,169.27,299.15,5.1
137,khatanga,RU,Romania,1555618782,89,100,71.98,102.47,249,0.68
138,whitehorse,CA,Burundi,1555618503,90,52,60.72,-135.06,279.82,8.2
140,linjiang,CN,China,1555618786,99,36,41.81,126.91,272.5,0.87
141,mahebourg,MU,Mozambique,1555618743,75,83,-20.41,57.7,299.15,2.6
142,juegang,CN,China,1555618772,0,89,32.31,121.18,289.82,0.45
143,noumea,NC,Nauru,1555617600,100,83,-22.28,166.46,296.15,1
144,bathsheba,BB,Barbados,1555617600,40,66,13.22,-59.52,302.15,8.7
145,tibiri,NE,Nauru,1555618793,0,6,13.59,7.06,302.5,3.82
146,khaniotis,GR,Gibraltar,1555618211,0,100,40,23.58,283.15,2.64
147,severo-kurilsk,RU,Romania,1555618797,77,85,50.68,156.12,273.4,10.13
148,pevek,RU,Romania,1555618798,66,76,69.7,170.27,262.7,4.62
149,kapaa,US,United States of America,1555618695,40,61,22.08,-159.32,300.15,6.7
150,kailua,US,United States of America,1555618763,40,69,21.39,-157.74,301.15,4.6
151,dhidhdhoo,MV,Mozambique,1555618546,100,73,6.88,73.1,302.9,2.32
152,alice springs,au,Aruba,1555617600,0,37,-23.7,133.88,286.15,2.1
153,boa viagem,BR,Bouvet Island,1555618805,100,95,-5.13,-39.73,295.1,2.74
154,beringovskiy,RU,Romania,1555618806,0,82,63.05,179.32,263,1.14
155,grindavik,IS,Ireland,1555617600,90,100,63.84,-22.43,282.04,11.8
156,flinders,au,Aruba,1555618806,90,88,-34.58,150.85,293.15,0.9
157,rameshki,RU,Romania,1555618810,0,85,57.35,36.05,275.3,2.25
158,vaini,IN,India,1555618812,0,67,15.34,74.49,297,0.71
159,avera,US,United States of America,1555618806,40,47,33.19,-82.53,302.04,3.6
160,novyye gorki,RU,Romania,1555618815,1,60,56.73,41.06,275.9,1.37
161,kaitangata,NZ,Norway,1555618816,0,74,-46.28,169.85,282.7,1.6
162,salalah,OM,Norway,1555617000,40,69,17.01,54.1,300.15,2.6
164,wajima,JP,Jordan,1555618820,99,69,37.4,136.9,284.1,9.32
165,veraval,FR,Finland,1555618818,0,59,49.65,0.71,290.15,3.6
166,butaritari,KI,Kenya,1555618823,100,80,3.07,172.79,301.4,7.13
168,sabha,LY,Luxembourg,1555618825,0,11,27.03,14.43,301,3.77
169,deniliquin,au,Aruba,1555618604,9,79,-35.53,144.96,281.48,0.89
170,arlit,NE,Nauru,1555618827,0,5,18.74,7.39,301.2,2.53
171,mar del plata,AR,Antigua and Barbuda,1555618829,33,34,-46.43,-67.52,290.9,8.82
172,ossora,RU,Romania,1555618830,86,85,59.24,163.07,271.8,0.85
173,san carlos de bariloche,AR,Antigua and Barbuda,1555617600,0,25,-41.13,-71.31,291.15,9.8
174,quatre cocos,MU,Mozambique,1555618743,75,83,-20.21,57.76,299.15,2.6
175,cape town,ZA,Yemen,1555618604,0,82,-33.93,18.42,292.59,1
176,lompoc,US,United States of America,1555618631,40,44,34.64,-120.46,300.93,4.1
177,sitka,US,United States of America,1555618573,29,29,37.17,-99.65,292.04,12.07
178,plettenberg bay,ZA,Yemen,1555618838,0,59,-34.05,23.37,289.9,1.59
180,camocim,BR,Bouvet Island,1555618841,100,88,-2.9,-40.84,298.7,2.11
181,blackfoot,US,United States of America,1555618824,1,38,43.19,-112.35,289.82,8.2
182,lavrentiya,RU,Romania,1555618843,0,81,65.58,-170.99,256.6,4.45
183,faya,SA,Rwanda,1555614000,0,77,18.39,42.45,294.15,3.6
184,okhotsk,RU,Romania,1555618846,100,86,59.36,143.24,271.4,3.95
185,mecca,SA,Rwanda,1555618727,0,40,21.43,39.83,298.3,4.78
186,havre-saint-pierre,CA,Burundi,1555614000,20,52,50.23,-63.6,279.15,2.6
187,karratha,au,Aruba,1555618850,100,44,-20.74,116.85,300.8,6.69
188,guerrero negro,MX,Mozambique,1555618851,100,58,27.97,-114.04,292.3,4.3
189,coahuayana,MX,Mozambique,1555618852,0,9,18.62,-100.35,313.5,2.24
190,vila franca do campo,PT,Portugal,1555615800,40,93,37.72,-25.43,289.15,3.1
191,myskhako,RU,Romania,1555615800,75,93,44.66,37.76,278.15,10
192,skjervoy,NO,Niue,1555615200,75,75,70.03,20.97,278.15,6.2
193,tefe,BR,Bouvet Island,1555617600,20,83,-3.35,-64.71,301.15,1
195,kiama,au,Aruba,1555618664,90,88,-34.67,150.86,293.15,1.38
196,paamiut,GL,Gibraltar,1555618861,0,60,61.99,-49.67,270.4,20.4
197,bredasdorp,ZA,Yemen,1555618508,0,93,-34.53,20.04,290.93,0.5
198,baruun-urt,MN,"Micronesia, Federated States of",1555618864,0,33,46.68,113.28,275.3,4.88
199,huilong,CN,China,1555618865,4,96,28.89,110.18,291.8,1.67
200,latur,IN,India,1555618866,0,17,18.4,76.56,303.2,4.18
201,torbay,CA,Burundi,1555618774,90,71,47.66,-52.73,274.26,8.7
202,copiapo,CL,China,1555617600,20,56,-27.37,-70.33,293.15,4.1
203,bonavista,CA,Burundi,1555618553,24,77,48.65,-53.11,273.15,4.02
204,ola,RU,Romania,1555618871,100,81,59.58,151.3,272,4.11
206,carutapera,BR,Bouvet Island,1555618874,77,87,-1.2,-46.02,299.6,3
209,hasaki,JP,Jordan,1555618623,75,87,35.73,140.83,287.15,3.1
210,pozo colorado,PY,Puerto Rico,1555618878,93,59,-23.49,-58.8,302.5,1.81
211,zhezkazgan,KZ,Kyrgyzstan,1555618880,100,65,47.8,67.71,276,10.37
212,hollabrunn,AT,Aruba,1555618867,0,54,48.56,16.08,286.15,1
213,diplo,PK,Pitcairn,1555618883,0,39,24.47,69.59,301.4,5.12
214,tazovskiy,RU,Romania,1555618884,67,83,67.47,78.7,251.6,1.64
215,murdochville,CA,Burundi,1555618886,100,79,48.96,-65.49,276.2,5.14
216,san remigio,PH,Peru,1555618887,38,66,10.83,122.09,300.5,3.1
217,roebourne,au,Aruba,1555618888,100,41,-20.77,117.15,301.2,7.17
218,romny,UA,Tuvalu,1555618889,100,74,50.74,33.49,281.6,0.61
220,kalmunai,LK,Lithuania,1555618892,28,93,7.42,81.82,297.8,1.7
221,gizo,IL,Iceland,1555618835,20,67,31.8,34.94,290.15,3.6
222,port macquarie,au,Aruba,1555618505,75,100,-31.43,152.91,290.37,2.6
223,batticaloa,LK,Lithuania,1555618895,28,93,7.71,81.69,297.8,1.7
224,raudeberg,NO,Niue,1555618506,0,61,61.99,5.14,288.15,4.1
225,victoria,BN,Bhutan,1555617600,75,89,5.28,115.24,302.15,0.5
226,batak,BG,Bermuda,1555618892,90,100,43.35,25.34,282.15,2.6
227,thompson,CA,Burundi,1555616220,75,37,55.74,-97.86,286.15,2.1
228,valera,VE,Vanuatu,1555618903,100,57,9.31,-70.61,304.7,4.59
230,sinnamary,GF,Germany,1555618905,37,81,5.38,-52.96,300.6,7.16
231,ixtapa,MX,Mozambique,1555618803,5,54,20.71,-105.21,301.15,5.1
232,longyearbyen,NO,Niue,1555617000,75,95,78.22,15.63,276.15,12.3
233,vyartsilya,RU,Romania,1555618909,58,94,62.18,30.69,274.9,1.02
235,el bagre,CO,China,1555618911,100,71,7.6,-74.8,302,0.83
236,oistins,BB,Barbados,1555617600,40,66,13.07,-59.53,302.15,8.7
237,lebu,ET,Estonia,1555617600,40,59,8.96,38.73,291.15,1
238,san roque,EC,Dominican Republic,1555617600,75,64,0.3,-78.23,294.15,8.2
239,bambous virieux,MU,Mozambique,1555618743,75,83,-20.34,57.76,299.15,2.6
240,santiago del estero,AR,Antigua and Barbuda,1555618899,58,65,-27.8,-64.26,300.4,3.79
241,tiszakecske,HU,Honduras,1555618816,0,62,46.93,20.1,286.48,1
242,husavik,CA,Burundi,1555618806,1,27,50.56,-96.99,288.15,1.29
243,cabra,ES,Eritrea,1555618409,0,93,37.47,-4.43,284.15,1.5
244,bull savanna,JM,Jersey,1555618923,23,71,17.89,-77.59,301.4,7.48
246,faanui,PF,Peru,1555618926,68,77,-16.48,-151.75,302,5.33
247,atambua,ID,Iceland,1555618927,0,65,-9.11,124.89,300.9,4.83
248,touros,BR,Bouvet Island,1555617600,20,70,-5.2,-35.46,303.15,5.7
249,bay roberts,CA,Burundi,1555618774,90,58,47.58,-53.28,274.26,8.7
250,shubarkuduk,KZ,Kyrgyzstan,1555618931,44,43,49.15,56.49,273.3,5.53
251,yumen,CN,China,1555618932,100,19,40.29,97.04,288,7.13
252,sable-sur-sarthe,FR,Finland,1555618927,0,55,47.84,-0.33,292.15,2.6
253,jining,CN,China,1555618935,41,42,35.41,116.58,287.3,4.29
254,astana,KZ,Kyrgyzstan,1555617600,0,58,51.13,71.43,269.15,9
255,hirado,JP,Jordan,1555618398,0,93,33.32,129.49,288.71,2.1
256,totness,US,United States of America,1555618883,40,45,33.74,-80.8,301.15,4.1
257,etawah,IN,India,1555618940,0,38,26.78,79.02,299.3,2.39
258,saint george,GR,Gibraltar,1555613400,40,76,39.45,22.34,284.15,1.44
259,kirakira,SB,Saudi Arabia,1555618942,98,78,-10.46,161.92,300.4,2.17
260,tura,IN,India,1555618944,0,54,25.52,90.21,297.5,2.51
261,lubao,PH,Peru,1555618706,75,83,14.94,120.6,301.48,1
262,nalut,LY,Luxembourg,1555618946,0,35,31.86,10.98,295.6,6.28
263,coolum beach,au,Aruba,1555618806,16,94,-26.53,153.09,292.04,0.89
264,waipawa,NZ,Norway,1555618948,0,65,-39.94,176.59,284.9,0.79
265,dong hoi,VN,"Virgin Islands, US",1555618950,0,59,17.48,106.6,302.8,3.39
266,nalundan,PH,Peru,1555618951,29,93,9.75,123.07,294.6,2.13
267,cabo san lucas,MX,Mozambique,1555618717,75,44,22.89,-109.91,303.15,2.1
268,alyangula,au,Aruba,1555614000,90,94,-13.85,136.42,297.15,5.34
269,castro,CL,China,1555617600,0,67,-42.48,-73.76,287.15,4.6
270,parati,BR,Bouvet Island,1555617600,75,58,-20.51,-54.63,302.15,3.1
271,upernavik,GL,Gibraltar,1555618957,32,92,72.79,-56.15,254.3,3.9
272,barrow,AR,Antigua and Barbuda,1555618929,99,52,-38.31,-60.23,297.6,2.64
273,cherskiy,RU,Romania,1555618960,78,91,68.75,161.3,269,7.72
274,namibe,AO,Antigua and Barbuda,1555618961,59,74,-15.19,12.15,296.2,4.67
275,salta,AR,Antigua and Barbuda,1555617600,40,69,-24.79,-65.41,297.15,4.1
276,katwijk,NL,Niue,1555618961,0,42,52.2,4.41,291.48,6.2
277,kutum,SD,Saudi Arabia,1555618965,30,12,14.2,24.66,298.9,5.4
278,posse,BR,Bouvet Island,1555618966,72,76,-14.08,-46.36,298.6,0.53
280,bilibino,RU,Romania,1555618969,82,91,68.06,166.44,263.7,5.68
282,fukue,JP,Jordan,1555618906,75,87,35.03,136.69,287.15,1.5
283,angoche,MZ,Myanmar,1555618929,10,88,-16.23,39.91,298.6,2.43
284,dahod,IN,India,1555618973,0,27,22.84,74.26,301.2,3.76
286,bethel,US,United States of America,1555617360,40,45,60.79,-161.76,271.15,4.6
287,nanortalik,GL,Gibraltar,1555618977,21,75,60.14,-45.24,273.4,1.77
288,krasnyy yar,RU,Romania,1555618978,37,44,50.7,44.73,274,2.62
290,yinchuan,CN,China,1555618972,65,18,38.48,106.21,289.26,0.45
292,inuvik,CA,Burundi,1555617600,75,62,68.36,-133.71,268.15,3.6
293,saldanha,PT,Portugal,1555618957,99,71,41.42,-6.55,284.5,2.26
294,karatuzskoye,RU,Romania,1555618923,100,39,53.61,92.87,268.5,10.27
295,maniitsoq,GL,Gibraltar,1555618987,0,59,65.42,-52.9,267,5.89
296,palmer,US,United States of America,1555618823,90,93,61.6,-149.11,276.48,3.1
297,dalby,au,Aruba,1555617958,0,87,-27.18,151.26,287.15,0.5
298,norman wells,CA,Burundi,1555614000,90,90,65.28,-126.83,273.15,2.6
300,bilma,NE,Nauru,1555618993,0,10,18.69,12.92,298,2.26
301,piacabucu,BR,Bouvet Island,1555618995,100,79,-10.41,-36.43,300.4,3.39
302,tilichiki,RU,Romania,1555618996,100,88,60.47,166.1,271.2,1.93
304,sorong,ID,Iceland,1555618998,96,95,-0.86,131.25,297.3,1.11
305,opuwo,NA,Myanmar,1555618999,49,37,-18.06,13.84,297.8,1.92
307,nampula,MZ,Myanmar,1555619002,78,99,-15.12,39.26,294,2.32
308,port-gentil,GA,French Southern Territories,1555617600,20,94,-0.72,8.78,299.15,2.1
309,bereda,ES,Eritrea,1555618739,20,71,43.27,-7.54,287.15,1.5
310,santa vitoria do palmar,BR,Bouvet Island,1555619006,92,65,-33.52,-53.37,294,2.15
311,sundarnagar,IN,India,1555618993,1,46,31.53,76.88,289.5,1.67
312,sarny,UA,Tuvalu,1555619008,0,62,51.32,26.62,282.6,4.26
313,kouango,CF,Central African Republic,1555619010,70,53,4.99,19.98,301.2,1.95
314,hualmay,PE,Paraguay,1555619011,100,92,-11.1,-77.61,293.5,6.93
