City ID,City,Cloudiness,Country,Date,Humidity (%),Latitude,Longitude,Max Temp (°F),Wind Speed (mph)
0,Rikitea,24,PF,1555345081,100,-23.12,-134.97,297.239,10.66
1,Ushuaia,40,AR,1555340400,61,-54.81,-68.31,282.15,2.6
2,Ponta Do Sol,92,BR,1555345083,95,-20.63,-46,294.889,3.31
4,Hermanus,48,ZA,1555345004,79,-34.42,19.24,290.93,1.91
5,Cape Town,20,ZA,1555344914,48,-33.93,18.42,291.48,6.7
6,Erzin,75,TR,1555344969,59,36.95,36.2,291.15,9.3
8,Mar Del Plata,56,AR,1555345055,55,-46.43,-67.52,287.639,9.86
9,Albany,90,US,1555344955,66,42.65,-73.75,285.15,9.3
10,Carnarvon,12,ZA,1555345093,26,-30.97,22.13,291.539,1.86
11,Ilulissat,75,GL,1555339800,86,69.22,-51.1,272.15,5.1
12,Rio Grande,20,BR,1555340400,54,-32.03,-52.1,300.15,7.2
13,Kiunga,76,PG,1555345097,92,-6.12,141.3,297.339,0.71
14,Daan,20,YE,1555345098,56,17,43.43,301.989,1.71
15,Temiscaming,90,CA,1555344616,67,46.72,-79.1,274.82,7.7
16,Aswan,88,EG,1555340400,16,24.09,32.9,307.15,2.6
17,Avarua,0,CK,1555344000,88,-21.21,-159.78,300.15,2.6
18,Veisiejai,75,LT,1555340400,21,54.1,23.7,283.15,5
19,Verkhniy Baskunchak,92,KZ,1555345108,59,48.23,46.72,291.339,6.61
20,Katobu,88,ID,1555345109,100,-4.94,122.53,299.589,1.71
21,Busselton,68,AU,1555344949,46,-33.64,115.35,291.48,11.36
22,Cairns,40,AU,1555344799,78,-16.92,145.77,297.15,3.6
23,Kapaa,90,US,1555344986,64,22.08,-159.32,296.15,9.8
25,North Bend,40,US,1555344966,87,43.41,-124.22,279.82,3.6
26,Severo-Kurilsk,76,RU,1555345116,95,50.68,156.12,272.689,2.36
27,Kaliganj,32,BD,1555345117,74,23.41,89.13,301.689,1.61
28,Kavaratti,0,IN,1555345118,99,10.57,72.64,303.739,2.41
29,Hobart,0,AU,1555345094,81,-42.88,147.33,288.15,3.1
30,Porvoo,0,FI,1555345052,34,60.4,25.66,284.26,3.6
31,Saskylakh,76,RU,1555345122,72,71.97,114.09,255.639,1.31
33,Buraydah,0,SA,1555344000,23,26.33,43.97,303.15,2.6
34,Springfield,1,US,1555345116,39,37.22,-93.29,292.15,3.6
35,Bredasdorp,12,ZA,1555344915,59,-34.53,20.04,290.15,2.1
36,Norman Wells,75,CA,1555340400,67,65.28,-126.83,265.15,6.2
37,Meulaboh,56,ID,1555345133,100,4.14,96.13,301.639,0.41
38,Bluff,0,AU,1555345134,71,-23.58,149.07,289.489,3.16
39,Todos Santos,40,MX,1555345014,43,23.45,-110.23,297.59,3.46
40,Kidal,0,ML,1555345137,12,18.44,1.41,308.989,1.81
41,Port Elizabeth,75,US,1555345136,54,39.31,-74.98,289.26,10.3
42,Atuona,48,PF,1555345139,100,-9.8,-139.03,301.289,4.91
43,Tommot,32,RU,1555345141,63,58.97,126.27,263.139,2.11
44,Rocha,80,UY,1555345142,70,-34.48,-54.34,293.489,6.16
45,Cherskiy,0,RU,1555345143,58,68.75,161.3,266.039,3.06
46,Leningradskiy,48,RU,1555344984,87,69.38,178.42,256.589,2.21
47,Hualmay,8,PE,1555345146,70,-11.1,-77.61,296.889,2.06
48,Lagoa,20,PT,1555345028,68,37.14,-8.45,295.93,9.8
49,Lompoc,90,US,1555345122,81,34.64,-120.46,285.93,1.21
50,Istok,0,PL,1555344955,31,52.85,23.44,284.26,2.68
51,Vanimo,88,PG,1555345151,100,-2.67,141.3,301.639,7.81
52,Kirakira,36,SB,1555345026,100,-10.46,161.92,301.739,4.81
53,Lebu,8,ET,1555345153,46,8.96,38.73,293.889,3.71
54,Southbridge,90,US,1555345146,87,42.08,-72.03,291.48,4.6
55,San Patricio,12,PY,1555345156,63,-26.98,-56.83,304.489,1.51
56,Santander,20,PH,1555340400,83,9.42,123.33,299.15,4.51
57,Geraldton,20,CA,1555340400,23,49.72,-86.95,277.15,1.16
58,Ulladulla,12,AU,1555345009,100,-35.36,150.48,287.04,3.6
59,Port Alfred,24,ZA,1555344697,92,-33.59,26.89,289.82,1.34
60,Tiksi,68,RU,1555345162,77,71.64,128.87,260.239,1.51
61,Ostrovnoy,88,RU,1555345109,93,68.05,39.51,274.439,12.96
62,Yellowknife,90,CA,1555344970,73,62.45,-114.38,267.15,4.6
64,Coquimbo,0,CL,1555340400,77,-29.95,-71.34,289.15,4.1
65,Saint Anthony,90,US,1555344904,74,43.97,-111.68,278.15,6.7
66,Saldanha,80,PT,1555345169,94,41.42,-6.55,284.289,4.21
67,Presidente Olegario,92,BR,1555345011,100,-18.42,-46.42,298.15,1.34
68,Pudozh,0,RU,1555345174,88,61.81,36.54,278.639,5.11
69,Saint-Augustin,0,FR,1555345122,42,44.83,-0.61,294.15,5.1
70,Yuzhou,0,CN,1555340400,48,34.16,113.47,289.15,2
71,Mount Gambier,75,AU,1555340400,40,-37.83,140.78,293.15,4.6
72,Mataura,92,NZ,1555344606,95,-46.19,168.86,283.15,1.36
73,Constitucion,90,MX,1555344616,23,23.99,-104.67,291.48,1.91
74,East London,0,ZA,1555344000,77,-33.02,27.91,290.15,3.6
75,Lesogorsk,0,RU,1555345183,61,56.05,99.51,266.889,1.16
76,Cockburn Town,0,TC,1555345144,96,21.46,-71.14,299.539,8.71
77,Mount Isa,0,AU,1555342200,43,-20.73,139.49,296.15,2.6
78,Vaini,40,IN,1555340400,74,15.34,74.49,301.15,5.1
79,Husavik,68,CA,1555345167,99,50.56,-96.99,275.93,6.71
80,Tasiilaq,90,GL,1555343400,91,65.61,-37.64,276.15,6.7
81,Barrow,0,AR,1555345190,84,-38.31,-60.23,289.789,4.16
82,Chicama,20,PE,1555340400,83,-7.84,-79.15,294.15,5.1
83,Torbay,75,CA,1555345110,52,47.66,-52.73,279.82,5.7
84,Bundaberg,32,AU,1555344610,82,-24.87,152.35,292.59,2.6
86,Cabo San Lucas,20,MX,1555344967,64,22.89,-109.91,298.71,4.1
87,Karratha,0,AU,1555345198,91,-20.74,116.85,296.289,1.41
88,Margate,0,AU,1555345154,81,-43.03,147.26,288.15,3.1
89,Georgetown,75,GY,1555340400,70,6.8,-58.16,304.15,5.1
90,Hofn,90,IS,1555344000,93,64.25,-15.21,280.15,6.2
92,Sabang,56,PH,1555345207,92,13.72,123.58,298.989,2.71
93,Pevek,0,RU,1555345209,50,69.7,170.27,258.339,2.31
94,Bluefields,75,NI,1555344000,74,12.01,-83.77,303.15,2.1
95,Harper,1,US,1555345088,43,30.3,-99.24,295.15,5.7
96,Dikson,48,RU,1555345213,97,73.51,80.55,258.789,9.81
98,Faanui,24,PF,1555345216,100,-16.48,-151.75,301.539,6.46
99,Hasaki,0,JP,1555344741,43,35.73,140.83,284.15,4.1
100,Kaeo,24,NZ,1555344484,88,-35.1,173.78,285.93,1.41
101,Butaritari,76,KI,1555345219,100,3.07,172.79,300.289,6.61
104,Matay,92,EG,1555345223,33,28.42,30.79,296.289,8.86
105,Denpasar,20,ID,1555342200,83,-8.65,115.22,302.15,3.1
106,Salalah,0,OM,1555343400,58,17.01,54.1,302.15,1.5
107,Buala,56,SB,1555345227,99,-8.15,159.59,299.739,2.66
109,Clyde River,20,CA,1555340400,76,70.47,-68.59,253.15,8.2
111,Mahebourg,75,MU,1555345140,83,-20.41,57.7,300.15,3.6
112,Nacozari,32,MX,1555345216,70,25.34,-108.26,295.93,1.61
113,Olinda,75,EC,1555345019,78,-2.03,-79.75,301.48,3.6
114,Koutsouras,80,GR,1555344513,67,35.03,25.95,290.37,4.47
115,Vardo,75,US,1555345233,46,39.62,-77.74,284.26,14.4
117,Burdur,75,TR,1555343400,93,37.72,30.29,286.15,7.2
118,Beringovskiy,20,RU,1555345240,80,63.05,179.32,258.889,3.16
119,Bethel,1,US,1555343760,92,60.79,-161.76,271.15,2.1
120,Ahipara,44,NZ,1555345244,100,-35.17,173.16,285.939,1.51
122,Kibaya,75,RW,1555344728,77,-2.2,30.56,294.82,1
123,Xining,0,CN,1555345003,63,36.62,101.77,270.689,0.96
124,Hilo,90,US,1555345230,88,19.71,-155.08,295.93,2.6
125,Praia Da Vitoria,75,PT,1555344980,82,38.73,-27.07,288.15,13.86
126,Sao Gabriel Da Cachoeira,12,BR,1555345251,84,-0.13,-67.09,301.639,1.31
127,Isabela,0,PH,1555345252,78,10.2,122.99,298.889,0.71
128,Selma,68,US,1555344976,87,36.57,-119.61,291.48,0.81
129,Nome,1,US,1555345228,46,30.04,-94.42,297.04,3.1
130,Labytnangi,76,RU,1555345256,88,66.66,66.39,266.189,10.86
131,Jamestown,0,AU,1555345046,45,-33.21,138.6,289.889,2.66
132,Msanga,20,TZ,1555345258,36,-6.04,36.03,302.389,4.01
133,Fenelon Falls,90,CA,1555345203,93,44.54,-78.74,276.48,6.7
134,Port-Gentil,20,GA,1555344000,83,-0.72,8.78,301.15,3.1
135,Dayapan,20,PH,1555345018,66,13.94,120.92,303.15,2.1
137,Luau,8,CD,1555345265,65,-10.7,22.23,300.139,1.26
140,Nosy Varika,20,MG,1555345268,90,-20.58,48.53,301.239,2.76
141,Qaanaaq,36,GL,1555345270,100,77.48,-69.36,255.739,0.66
142,Ende,8,ID,1555345271,100,-8.84,121.65,300.689,2.21
143,Airai,32,TL,1555345272,83,-8.93,125.41,293.039,0.76
144,Camacha,20,PT,1555344000,52,33.08,-16.33,292.15,2.6
145,Puerto Escondido,5,MX,1555342860,54,15.86,-97.07,301.15,1.06
146,Marawi,0,PH,1555344981,86,8,124.29,297.59,2.68
147,Hithadhoo,64,MV,1555345028,100,-0.6,73.08,301.839,4.26
148,Igrim,88,RU,1555345278,80,63.19,64.42,273.789,3.86
149,Punta Arenas,40,CL,1555344747,66,-53.16,-70.91,284.15,12.9
150,Puerto Ayora,20,EC,1555344967,74,-0.74,-90.35,303.15,4.6
151,Polovinnoye,0,RU,1555345282,72,54.79,65.99,272.389,1.51
152,Berlevag,75,NO,1555343400,80,70.86,29.09,277.15,11.8
153,Popondetta,92,PG,1555345285,98,-8.77,148.24,292.789,0.86
155,Byron Bay,80,AU,1555345276,77,-28.65,153.62,292.15,4.1
156,Leo,0,BF,1555345288,14,11.1,-2.1,314.539,3.86
157,Nanortalik,88,GL,1555345289,92,60.14,-45.24,274.239,3.96
158,Castro,0,CL,1555340400,76,-42.48,-73.76,284.15,3.1
159,Pacific Grove,1,US,1555345216,71,36.62,-121.92,287.04,3.6
161,Honiara,75,SB,1555340400,88,-9.43,159.96,298.15,0.86
162,Katsuura,20,JP,1555344664,71,33.93,134.5,283.15,2.6
163,Ouesso,92,CG,1555345298,77,1.61,16.05,300.739,1.56
164,Yangambi,24,CD,1555345299,81,0.77,24.47,300.489,1.31
165,Kaseda,0,JP,1555345300,100,31.42,130.32,290.539,4.36
166,Bosaso,8,SO,1555345301,95,11.28,49.18,301.939,5.66
167,Wahiawa,20,US,1555345139,72,21.5,-158.02,296.15,1.5
168,Sogne,0,NO,1555345227,39,58.08,7.82,281.48,5.1
169,Misratah,0,LY,1555345129,61,32.38,15.09,293.239,10.61
170,Lafia,0,NG,1555345307,78,8.5,8.51,304.639,3.01
171,Plettenberg Bay,92,ZA,1555345309,100,-34.05,23.37,290.089,3.46
172,Yuxia,0,CN,1555340400,76,34.06,108.63,285.15,3
173,Peru,1,US,1555345303,65,41.33,-89.13,281.48,4.1
174,Sabancuy,24,MX,1555345313,98,18.97,-91.18,299.639,5.81
175,Hambantota,90,LK,1555341000,100,6.12,81.12,298.15,0.5
176,Novouzensk,12,RU,1555345315,63,50.46,48.14,287.139,4.06
177,Chuy,36,UY,1555345306,82,-33.69,-53.46,295.189,7.06
178,Narsaq,75,GL,1555343400,65,60.91,-46.05,278.15,3.1
179,Saint-Philippe,90,CA,1555345293,100,45.36,-73.48,279.82,1.5
180,Pangnirtung,20,CA,1555340400,77,66.15,-65.72,256.15,4.6
182,Ust-Ordynskiy,40,RU,1555344000,100,52.8,104.75,271.15,4
183,Makakilo City,1,US,1555345139,72,21.35,-158.09,296.15,3.71
185,Norrtalje,0,SE,1555345308,34,59.76,18.7,283.15,5.7
186,Thompson,75,CA,1555340400,48,55.74,-97.86,278.15,3.1
187,Pokosnoye,0,RU,1555345329,65,55.53,101.05,265.689,1.06
188,Pochutla,5,MX,1555345000,45,15.74,-96.47,304.26,0.61
189,Kalianget,20,ID,1555342200,83,-7.35,109.91,300.15,0.51
190,Victor Harbor,0,AU,1555345291,35,-35.55,138.62,295.37,3.6
191,Isla Vista,90,US,1555345333,87,34.41,-119.86,288.15,3.1
192,Kisangani,12,CD,1555345335,81,0.52,25.21,300.489,1.16
193,Awbari,0,LY,1555345336,17,26.59,12.77,299.239,2.36
195,Teruel,0,ES,1555342200,45,40.34,-1.11,292.15,8.2
196,Whitehorse,75,CA,1555345186,68,60.72,-135.06,273.15,1
197,Hirara,0,JP,1555345341,100,24.8,125.28,296.039,7.46
198,Waipawa,68,NZ,1555344376,87,-39.94,176.59,281.48,0.45
199,Bambous Virieux,75,MU,1555345140,83,-20.34,57.76,300.15,3.6
200,Jardim,0,BR,1555345345,76,-21.48,-56.15,303.339,3.46
201,Yulara,40,AU,1555340400,17,-25.24,130.99,302.15,3.1
202,Port Hardy,90,CA,1555340400,93,50.7,-127.42,277.15,1
203,Ribeira Grande,75,PT,1555344000,87,38.52,-28.7,288.15,12.9
204,Pandan,0,PH,1555345350,98,11.72,122.09,301.239,5.36
205,Charters Towers,12,AU,1555345352,88,-20.07,146.27,292.389,3.31
206,San Policarpo,56,PH,1555345353,99,12.18,125.51,297.989,3.11
207,Aktanysh,32,RU,1555345354,49,55.72,54.06,278.339,4.36
208,Bayir,75,TR,1555343400,82,37.27,28.22,287.15,4.6
210,Poum,75,MK,1555344000,66,41.28,20.71,283.15,4.1
211,Millerovo,92,RU,1555345360,96,48.92,40.39,285.889,5.51
212,Mamallapuram,20,IN,1555342429,74,12.63,80.17,303.15,3.1
213,Hargeysa,64,SO,1555345363,59,9.56,44.06,297.039,2.56
214,Troitskiy,75,RU,1555345217,93,45.15,38.14,287.59,8
215,Impfondo,92,CD,1555345369,100,1.62,18.06,295.489,1.61
217,Kruisfontein,68,ZA,1555345371,78,-34,24.73,289.039,2.61
218,Son La,24,VN,1555345373,95,21.32,103.9,293.289,0.81
219,Tual,48,ID,1555345374,100,-5.67,132.75,300.989,3.81
220,Mpanda,20,TZ,1555345375,73,-6.34,31.07,299.139,1.21
221,Lata,8,IN,1555345377,80,30.78,78.62,284.489,1.16
222,Tuatapere,36,NZ,1555345206,94,-46.13,167.69,283.15,1.16
223,Richards Bay,100,ZA,1555345379,96,-28.77,32.06,294.389,4.96
225,Sitka,0,US,1555344931,57,37.17,-99.65,289.82,1.31
226,Udachnyy,0,RU,1555340400,45,66.42,112.4,257.15,2
228,Tura,0,IN,1555345386,95,25.52,90.21,293.239,2.31
232,Chokurdakh,8,RU,1555345391,78,70.62,147.9,262.289,3.36
233,Wajima,0,JP,1555345392,92,37.4,136.9,279.639,2.41
234,Luderitz,0,NA,1555345393,70,-26.65,15.16,290.489,8.21
235,Berdigestyakh,88,RU,1555345394,81,62.1,126.7,267.489,2.96
236,Dourbali,24,TD,1555345396,17,11.81,15.86,313.939,3.11
237,Dongying,48,CN,1555345397,48,37.43,118.67,286.539,4.11
238,Delvada,32,IN,1555345398,25,24.01,72.98,305.139,6.11
239,Faya,40,SA,1555344000,68,18.39,42.45,294.15,3.6
240,Venice,1,US,1555345342,60,27.1,-82.45,299.26,6.7
242,Montanha,68,BR,1555345404,100,-18.13,-40.37,298.989,1.56
243,Kokopo,76,PG,1555345405,100,-4.34,152.27,298.539,1.51
245,Los Alamos,1,US,1555345101,20,35.88,-106.3,288.71,2.1
246,Kahului,40,US,1555345222,64,20.89,-156.47,294.15,2.6
247,Vohibinany,80,MG,1555345410,75,-17.35,49.03,299.639,1.41
249,Garden City,90,US,1555345364,76,40.73,-73.63,289.82,12.3
250,Arraial Do Cabo,40,BR,1555340400,54,-22.97,-42.02,301.15,5.1
251,Conceicao Da Barra,32,BR,1555345415,97,-18.59,-39.73,299.789,2.81
252,Gunjur,0,GM,1555344000,37,13.18,-16.76,303.15,6.7
253,Ancud,0,CL,1555340400,76,-41.87,-73.83,284.15,3.1
254,Deputatskiy,76,RU,1555345418,88,69.3,139.9,262.589,1.26
255,Ucluelet,90,CA,1555344626,93,48.94,-125.55,280.37,2.6
256,Beian,0,NO,1555345205,66,63.66,9.57,283.15,6.2
257,Nikolskoye,0,RU,1555345236,34,59.7,30.79,283.15,4
258,Rio Gallegos,20,AR,1555340400,50,-51.62,-69.22,285.15,5.1
259,Tautira,20,PF,1555344743,78,-17.73,-149.15,299.15,1.5
260,Poso,76,ID,1555345426,100,-1.4,120.75,300.039,0.86
261,Yar-Sale,80,RU,1555345206,93,66.83,70.83,269.339,3.86
262,Provideniya,0,RU,1555345428,100,64.42,-173.23,265.039,4.61
264,Mana,75,RS,1555344000,87,43.52,20.24,284.15,1.5
265,Victoria,75,BN,1555342200,83,5.28,115.24,301.15,1
266,Pacasmayo,12,PE,1555345434,96,-7.4,-79.57,292.789,2.56
267,Somoto,0,NI,1555345206,79,13.48,-86.58,295.93,2.68
268,Chadiza,24,ZM,1555345436,44,-14.06,32.43,302.289,2.56
269,Kindu,24,CD,1555345437,70,-2.95,25.92,301.489,1.01
270,Gangapur,48,IN,1555345438,56,19.7,75.01,298.589,3.91
271,Kaitangata,92,NZ,1555345436,90,-46.28,169.85,282.59,0.89
272,Aleppo,88,SY,1555345441,43,36.2,37.17,291.989,6.26
273,Bonavista,64,CA,1555344933,87,48.65,-53.11,274.26,1.79
274,Inongo,44,CD,1555345443,83,-1.93,18.29,300.739,1.41
275,New Norfolk,0,AU,1555345394,81,-42.78,147.06,288.15,3.1
277,Imeni Stepana Razina,0,RU,1555345451,52,54.89,44.3,280.789,2.61
278,Hamilton,40,BM,1555344096,83,32.3,-64.78,297.59,7.2
279,Atagay,24,RU,1555345456,55,55.1,99.39,268.789,1.56
280,Puerto Baquerizo Moreno,75,EC,1555344000,94,-0.9,-89.6,300.15,3.1
281,Corrales,8,CO,1555345459,82,5.83,-72.84,289.489,1.11
282,Nabire,88,ID,1555345460,97,-3.36,135.5,293.289,0.71
283,Groton,90,US,1555345449,77,42.61,-71.57,290.93,4.6
284,Mogadishu,0,SO,1555345190,97,2.04,45.34,302.739,5.96
285,Dafeng,76,CN,1555345463,55,33.2,120.46,284.339,5.91
286,Cutro,20,IT,1555339800,71,39.04,16.98,287.15,7.2
288,Santa Vitoria Do Palmar,36,BR,1555345467,82,-33.52,-53.37,295.189,7.06
289,Bachaquero,88,VE,1555345468,75,9.96,-71.12,303.289,1.71
290,Mnogovershinnyy,8,RU,1555345469,73,53.94,139.92,273.489,2.31
291,Bugene,92,TZ,1555345470,98,-1.59,31.14,293.039,0.96
292,Mlimba,68,TZ,1555345472,82,-8.78,35.81,299.489,1.41
293,Orlik,80,RU,1555345473,81,52.51,99.83,268.639,0.41
294,Grindavik,75,IS,1555345320,87,63.84,-22.43,283.71,11.3
295,Canutama,0,BR,1555345285,79,-6.53,-64.38,303.489,1.51
297,Ornskoldsvik,0,SE,1555343400,34,63.29,18.72,282.15,2.6
298,Kodiak,1,US,1555345324,48,39.95,-94.76,290.93,7.2
299,Klitos,92,GR,1555345404,83,40.43,21.86,286.48,1.56
301,Salme,76,TD,1555345482,18,13.3,19.7,311.789,4.91
302,Kungurtug,76,RU,1555345483,56,50.6,97.53,276.239,3.81
303,Shahe,92,CN,1555345485,33,36.85,114.5,292.139,8.56
304,New Iberia,1,US,1555345213,49,30,-91.82,295.15,1.5
305,Manzhouli,0,CN,1555345487,47,49.6,117.43,277.989,2.91
306,Valle De Allende,8,MX,1555345488,22,26.94,-105.39,290.889,1.86
307,Dukat,92,RS,1555345397,71,42.44,22.31,283.71,0.41
308,Hami,0,CN,1555345491,35,42.84,93.51,287.289,3.01
309,Conceicao Do Araguaia,8,BR,1555345209,88,-8.26,-49.26,302.389,2.01
310,Talnakh,0,RU,1555340400,83,69.49,88.39,248.15,2
311,Nevsehir,75,TR,1555343400,93,38.62,34.71,282.04,1
312,La Palma,80,CO,1555345506,92,5.36,-74.39,295.239,0.96
313,San Cristobal,75,EC,1555344986,68,-0.39,-78.55,291.15,1.5
314,Lavrentiya,0,RU,1555345508,89,65.58,-170.99,259.789,3.01
